Fund Ticker,Security Identifier,Holding Ticker,Shares/Par Value,MarketValue,Weight,Name,Class of Shares,Sector,Date
QQQ,594918104,MSFT ,"62,098,845","29,645,988,603.00",8.850,Microsoft Corp,Common Stock,Information Technology,06/20/2025
QQQ,67066G104,NVDA ,"203,861,803","29,325,520,361.55",8.754,NVIDIA Corp,Common Stock,Information Technology,06/20/2025
QQQ,037833100,AAPL ,"124,788,680","25,082,524,680.00",7.488,Apple Inc,Common Stock,Information Technology,06/20/2025
QQQ,023135106,AMZN ,"88,699,554","18,599,409,478.26",5.552,Amazon.com Inc,Common Stock,Consumer Discretionary,06/20/2025
QQQ,11135F101,AVGO ,"64,973,259","16,242,665,017.41",4.849,Broadcom Inc,Common Stock,Information Technology,06/20/2025
QQQ,30303M102,META ,"18,139,930","12,377,781,235.50",3.695,Meta Platforms Inc,Common Stock,Communication Services,06/20/2025
QQQ,64110L106,NFLX ,"8,747,787","10,772,112,389.67",3.216,Netflix Inc,Common Stock,Communication Services,06/20/2025
QQQ,88160R101,TSLA ,"30,409,387","9,796,688,115.92",2.925,Tesla Inc,Common Stock,Consumer Discretionary,06/20/2025
QQQ,22160K105,COST ,"9,120,104","8,940,346,750.16",2.669,Costco Wholesale Corp,Common Stock,Consumer Staples,06/20/2025
QQQ,02079K305,GOOGL ,"48,626,044","8,103,043,972.16",2.419,Alphabet Inc,Common Stock,Communication Services,06/20/2025
QQQ,02079K107,GOOG ,"45,609,886","7,650,146,178.78",2.284,Alphabet Inc,Common Stock,Communication Services,06/20/2025
QQQ,69608A108,PLTR ,"46,515,013","6,386,511,284.90",1.907,Palantir Technologies Inc,Common Stock,Information Technology,06/20/2025
QQQ,17275R102,CSCO ,"81,399,500","5,398,414,840.00",1.612,Cisco Systems Inc,Common Stock,Information Technology,06/20/2025
QQQ,872590104,TMUS ,"23,339,561","5,170,179,552.72",1.543,T-Mobile US Inc,Common Stock,Communication Services,06/20/2025
QQQ,G54950103,LIN ,"9,675,929","4,410,868,993.94",1.317,Linde PLC,Common Stock,Materials,06/20/2025
QQQ,461202103,INTU ,"5,733,865","4,364,274,006.10",1.303,Intuit Inc,Common Stock,Information Technology,06/20/2025
QQQ,007903107,AMD ,"33,328,677","4,274,069,538.48",1.276,Advanced Micro Devices Inc,Common Stock,Information Technology,06/20/2025
QQQ,46120E602,ISRG ,"7,367,454","3,752,686,369.44",1.120,Intuitive Surgical Inc,Common Stock,Health Care,06/20/2025
QQQ,882508104,TXN ,"18,674,043","3,701,195,322.60",1.105,Texas Instruments Inc,Common Stock,Information Technology,06/20/2025
QQQ,713448108,PEP ,"28,183,117","3,637,594,911.19",1.086,PepsiCo Inc,Common Stock,Consumer Staples,06/20/2025
QQQ,09857L108,BKNG ,"668,859","3,547,648,201.77",1.059,Booking Holdings Inc,Common Stock,Consumer Discretionary,06/20/2025
QQQ,747525103,QCOM ,"22,569,886","3,415,275,149.52",1.020,QUALCOMM Inc,Common Stock,Information Technology,06/20/2025
QQQ,00724F101,ADBE ,"8,760,712","3,302,087,567.04",0.986,Adobe Inc,Common Stock,Information Technology,06/20/2025
QQQ,031162100,AMGN ,"11,052,779","3,197,900,548.07",0.955,Amgen Inc,Common Stock,Health Care,06/20/2025
QQQ,438516106,HON ,"13,210,604","2,930,111,967.20",0.875,Honeywell International Inc,Common Stock,Industrials,06/20/2025
QQQ,595112103,MU ,"22,972,168","2,839,359,964.80",0.848,Micron Technology Inc,Common Stock,Information Technology,06/20/2025
QQQ,038222105,AMAT ,"16,495,691","2,795,359,796.86",0.834,Applied Materials Inc,Common Stock,Information Technology,06/20/2025
QQQ,375558103,GILD ,"25,569,513","2,774,292,160.50",0.828,Gilead Sciences Inc,Common Stock,Health Care,06/20/2025
QQQ,697435105,PANW ,"13,706,340","2,730,851,181.60",0.815,Palo Alto Networks Inc,Common Stock,Information Technology,06/20/2025
QQQ,82509L107,SHOP ,"25,039,275","2,664,178,860.00",0.795,Shopify Inc,Common Stock,Information Technology,06/20/2025
QQQ,20030N101,CMCSA ,"76,553,793","2,643,402,472.29",0.789,Comcast Corp,Common Stock,Communication Services,06/20/2025
QQQ,053015103,ADP ,"8,343,917","2,555,408,020.42",0.763,Automatic Data Processing Inc,Common Stock,Industrials,06/20/2025
QQQ,58733R102,MELI ,"1,042,103","2,505,017,612.43",0.748,MercadoLibre Inc,Common Stock,Consumer Discretionary,06/20/2025
QQQ,22788C105,CRWD ,"5,119,630","2,438,479,769.00",0.728,Crowdstrike Holdings Inc,Common Stock,Information Technology,06/20/2025
QQQ,512807306,LRCX ,"26,292,829","2,379,238,096.21",0.710,Lam Research Corp,Common Stock,Information Technology,06/20/2025
QQQ,032654105,ADI ,"10,200,594","2,329,305,639.90",0.695,Analog Devices Inc,Common Stock,Information Technology,06/20/2025
QQQ,92532F100,VRTX ,"5,278,577","2,327,166,241.99",0.695,Vertex Pharmaceuticals Inc,Common Stock,Health Care,06/20/2025
QQQ,482480100,KLAC ,"2,718,264","2,310,524,400.00",0.690,KLA Corp,Common Stock,Information Technology,06/20/2025
QQQ,855244109,SBUX ,"23,359,218","2,175,210,380.16",0.649,Starbucks Corp,Common Stock,Consumer Discretionary,06/20/2025
QQQ,03831W108,APP ,"6,324,885","2,053,690,159.50",0.613,AppLovin Corp,Common Stock,Information Technology,06/20/2025
QQQ,21037T109,CEG ,"6,442,456","1,964,433,683.52",0.586,Constellation Energy Corp,Common Stock,Utilities,06/20/2025
QQQ,594972408,MSTR ,"5,216,214","1,928,434,315.80",0.576,MicroStrategy Inc,Common Stock,Information Technology,06/20/2025
QQQ,458140100,INTC ,"89,662,803","1,890,091,887.24",0.564,Intel Corp,Common Stock,Information Technology,06/20/2025
QQQ,609207105,MDLZ ,"26,615,514","1,818,105,761.34",0.543,Mondelez International Inc,Common Stock,Consumer Staples,06/20/2025
QQQ,172908105,CTAS ,"8,299,991","1,814,793,032.15",0.542,Cintas Corp,Common Stock,Industrials,06/20/2025
QQQ,25809K105,DASH ,"8,195,082","1,806,687,777.72",0.539,DoorDash Inc,Common Stock,Consumer Discretionary,06/20/2025
QQQ,127387108,CDNS ,"5,612,509","1,657,935,158.60",0.495,Cadence Design Systems Inc,Common Stock,Information Technology,06/20/2025
QQQ,67103H107,ORLY ,"17,571,667","1,576,002,813.23",0.470,O'Reilly Automotive Inc,Common Stock,Consumer Discretionary,06/20/2025
QQQ,34959E109,FTNT ,"15,733,463","1,570,986,280.55",0.469,Fortinet Inc,Common Stock,Information Technology,06/20/2025
QQQ,871607107,SNPS ,"3,189,387","1,500,702,265.11",0.448,Synopsys Inc,Common Stock,Information Technology,06/20/2025
QQQ,571903202,MAR ,"5,630,033","1,464,878,286.27",0.437,Marriott International Inc/MD,Common Stock,Consumer Discretionary,06/20/2025
QQQ,70450Y103,PYPL ,"19,990,814","1,400,356,520.70",0.418,PayPal Holdings Inc,Common Stock,Financials,06/20/2025
QQQ,722304102,PDD ,"13,729,558","1,389,568,565.18",0.415,PDD Holdings Inc ADR,American Depository Receipt,Consumer Discretionary,06/20/2025
QQQ,N07059210,ASML ,"1,796,677","1,359,240,050.81",0.406,ASML Holding NV,American Depository Receipt - NY,Information Technology,06/20/2025
QQQ,052769106,ADSK ,"4,398,854","1,307,383,397.34",0.390,Autodesk Inc,Common Stock,Information Technology,06/20/2025
QQQ,573874104,MRVL ,"17,722,912","1,302,811,261.12",0.389,Marvell Technology Inc,Common Stock,Information Technology,06/20/2025
QQQ,61174X109,MNST ,"20,046,608","1,264,740,498.72",0.378,Monster Beverage Corp,Common Stock,Consumer Staples,06/20/2025
QQQ,05464C101,AXON ,"1,600,247","1,243,903,998.04",0.371,Axon Enterprise Inc,Common Stock,Industrials,06/20/2025
QQQ,776696106,ROP ,"2,210,012","1,242,004,643.88",0.371,Roper Technologies Inc,Common Stock,Information Technology,06/20/2025
QQQ,126408103,CSX ,"38,614,312","1,237,974,842.72",0.370,CSX Corp,Common Stock,Industrials,06/20/2025
QQQ,009066101,ABNB ,"8,871,796","1,168,681,687.08",0.349,Airbnb Inc,Common Stock,Consumer Discretionary,06/20/2025
QQQ,025537101,AEP ,"10,980,624","1,117,278,492.00",0.334,American Electric Power Co Inc,Common Stock,Utilities,06/20/2025
QQQ,16119P108,CHTR ,"2,885,238","1,114,769,406.06",0.333,Charter Communications Inc,Common Stock,Communication Services,06/20/2025
QQQ,75886F107,REGN ,"2,181,901","1,112,158,577.72",0.332,Regeneron Pharmaceuticals Inc,Common Stock,Health Care,06/20/2025
QQQ,704326107,PAYX ,"7,403,879","1,104,066,436.48",0.330,Paychex Inc,Common Stock,Industrials,06/20/2025
QQQ,N6596X109,NXPI ,"5,192,906","1,085,317,354.00",0.324,NXP Semiconductors NV,Common Stock,Information Technology,06/20/2025
QQQ,98138H101,WDAY ,"4,439,977","1,057,558,121.63",0.316,Workday Inc,Common Stock,Information Technology,06/20/2025
QQQ,693718108,PCAR ,"10,790,787","981,853,709.13",0.293,PACCAR Inc,Common Stock,Industrials,06/20/2025
QQQ,98980G102,ZS ,"3,200,371","969,520,390.74",0.289,Zscaler Inc,Common Stock,Information Technology,06/20/2025
QQQ,311900104,FAST ,"23,582,039","965,448,676.66",0.288,Fastenal Co,Common Stock,Industrials,06/20/2025
QQQ,217204106,CPRT ,"19,858,471","952,610,853.87",0.284,Copart Inc,Common Stock,Industrials,06/20/2025
QQQ,49271V100,KDP ,"27,917,930","937,484,089.40",0.280,Keurig Dr Pepper Inc,Common Stock,Consumer Staples,06/20/2025
QQQ,25278X109,FANG ,"6,005,647","893,940,555.95",0.267,Diamondback Energy Inc,Common Stock,Energy,06/20/2025
QQQ,874054109,TTWO ,"3,744,705","892,625,330.85",0.266,Take-Two Interactive Software Inc,Common Stock,Communication Services,06/20/2025
QQQ,30161N101,EXC ,"20,751,466","884,012,451.60",0.264,Exelon Corp,Common Stock,Utilities,06/20/2025
QQQ,92345Y106,VRSK ,"2,875,381","879,924,093.62",0.263,Verisk Analytics Inc,Common Stock,Industrials,06/20/2025
QQQ,G25839104,CCEP ,"9,440,071","873,867,372.47",0.261,Coca-Cola Europacific Partners PLC,Common Stock,Consumer Staples,06/20/2025
QQQ,45168D104,IDXX ,"1,653,105","866,094,771.60",0.259,IDEXX Laboratories Inc,Common Stock,Health Care,06/20/2025
QQQ,778296103,ROST ,"6,759,351","862,966,342.17",0.258,Ross Stores Inc,Common Stock,Consumer Discretionary,06/20/2025
QQQ,046353108,AZN ,"12,251,043","856,960,457.85",0.256,AstraZeneca PLC ADR,American Depository Receipt,Health Care,06/20/2025
QQQ,23804L103,DDOG ,"6,567,438","837,348,345.00",0.250,Datadog Inc,Common Stock,Information Technology,06/20/2025
QQQ,05722G100,BKR ,"20,365,299","794,246,661.00",0.237,Baker Hughes Co,Common Stock,Energy,06/20/2025
QQQ,98389B100,XEL ,"11,855,567","790,054,984.88",0.236,Xcel Energy Inc,Common Stock,Utilities,06/20/2025
QQQ,285512109,EA ,"5,154,616","776,078,984.96",0.232,Electronic Arts Inc,Common Stock,Communication Services,06/20/2025
QQQ,595017104,MCHP ,"11,087,572","764,709,840.84",0.228,Microchip Technology Inc,Common Stock,Information Technology,06/20/2025
QQQ,192446102,CTSH ,"10,132,615","764,708,454.05",0.228,Cognizant Technology Solutions Corp,Common Stock,Information Technology,06/20/2025
QQQ,22160N109,CSGP ,"8,672,051","690,728,862.15",0.206,CoStar Group Inc,Common Stock,Real Estate,06/20/2025
QQQ,679580100,ODFL ,"4,343,859","679,640,179.14",0.203,Old Dominion Freight Line Inc,Common Stock,Industrials,06/20/2025
QQQ,36266G107,GEHC ,"9,412,022","670,888,928.16",0.200,GE HealthCare Technologies Inc,Common Stock,Health Care,06/20/2025
QQQ,252131107,DXCM ,"8,059,921","644,793,680.00",0.192,Dexcom Inc,Common Stock,Health Care,06/20/2025
QQQ,049468101,TEAM ,"3,396,683","643,773,328.99",0.192,Atlassian Corp,Common Stock,Information Technology,06/20/2025
QQQ,88339J105,TTD ,"9,211,640","628,510,197.20",0.188,Trade Desk Inc/The,Common Stock,Communication Services,06/20/2025
QQQ,500754106,KHC ,"24,328,201","627,667,585.80",0.187,Kraft Heinz Co/The,Common Stock,Consumer Staples,06/20/2025
QQQ,03662Q105,ANSS ,"1,807,158","605,325,643.68",0.181,ANSYS Inc,Common Stock,Information Technology,06/20/2025
QQQ,550021109,LULU ,"2,364,580","537,871,012.60",0.161,Lululemon Athletica Inc,Common Stock,Consumer Discretionary,06/20/2025
QQQ,934423104,WBD ,"50,855,691","535,001,869.32",0.160,Warner Bros Discovery Inc,Common Stock,Communication Services,06/20/2025
QQQ,12514G108,CDW ,"2,706,835","461,840,187.70",0.138,CDW Corp/DE,Common Stock,Information Technology,06/20/2025
QQQ,682189105,ON ,"8,589,831","453,714,873.42",0.135,ON Semiconductor Corp,Common Stock,Information Technology,06/20/2025
QQQ,G39387108,GFS ,"11,365,337","425,859,177.39",0.127,GLOBALFOUNDRIES Inc,Common Stock,Information Technology,06/20/2025
QQQ,042068205,ARM ,"2,749,940","398,851,297.60",0.119,ARM Holdings PLC ADR,American Depository Receipt,Information Technology,06/20/2025
QQQ,09062X103,BIIB ,"3,011,932","382,635,841.28",0.114,Biogen Inc,Common Stock,Health Care,06/20/2025
